Outbound: Paris ➜ Barcelona,Wednesday 01 August,-,-,-
Outbound: München Hbf ➜ Budapest,Friday 17 August,10:17 ➜ 18:19,8h02, 2 changes,€75.90
Outbound: München Hbf ➜ Budapest,Friday 17 August,10:50 ➜ 23:20,12h30, 1 change,€44.98
Outbound: München Hbf ➜ Budapest,Friday 17 August,10:55 ➜ 18:19,7h24, 1 change,€84.00
Outbound: München Hbf ➜ Budapest,Friday 17 August,11:30 ➜ 18:19,6h49, 0 changes,€131.80
Outbound: München Hbf ➜ Budapest,Friday 17 August,11:30 ➜ 19:19,7h49, 2 changes,€66.30
Outbound: München Hbf ➜ Budapest,Friday 17 August,11:55 ➜ 19:19,7h24, 2 changes,€94.00
Outbound: München Hbf ➜ Budapest,Friday 17 August,12:17 ➜ 20:19,8h02, 2 changes,€88.90
Outbound: München Hbf ➜ Budapest,Friday 17 August,12:17 ➜ 20:19,8h02, 2 changes,€60.30
Outbound: München Hbf ➜ Budapest,Saturday 18 August,06:30 ➜ 16:35,10h05, 1 change,€34.98
Outbound: München Hbf ➜ Budapest,Saturday 18 August,07:24 ➜ 14:19,6h55, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Saturday 18 August,09:30 ➜ 16:19,6h49, 0 changes,€89.90
Outbound: München Hbf ➜ Budapest,Saturday 18 August,09:30 ➜ 17:19,7h49, 2 changes,€63.30
Outbound: München Hbf ➜ Budapest,Saturday 18 August,09:45 ➜ 18:50,9h05, 0 changes,€45.99
Outbound: München Hbf ➜ Budapest,Saturday 18 August,10:17 ➜ 17:19,7h02, 2 changes,€69.90
Outbound: München Hbf ➜ Budapest,Saturday 18 August,10:17 ➜ 18:19,8h02, 2 changes,€56.30
Outbound: München Hbf ➜ Budapest,Saturday 18 August,10:50 ➜ 23:20,12h30, 1 change,€47.98
Outbound: München Hbf ➜ Budapest,Saturday 18 August,11:30 ➜ 18:19,6h49, 0 changes,€69.90
Outbound: München Hbf ➜ Budapest,Saturday 18 August,11:30 ➜ 19:19,7h49, 2 changes,€56.30
Outbound: München Hbf ➜ Budapest,Sunday 19 August,06:30 ➜ 16:35,10h05, 1 change,€30.98
Outbound: München Hbf ➜ Budapest,Sunday 19 August,07:24 ➜ 14:19,6h55, 0 changes,€59.90

Outbound: München Hbf ➜ Budapest,Sunday 19 August,09:30 ➜ 16:19,6h49, 0 changes,€79.90
Outbound: München Hbf ➜ Budapest,Sunday 19 August,09:45 ➜ 18:50,9h05, 0 changes,€45.99
Outbound: München Hbf ➜ Budapest,Sunday 19 August,10:17 ➜ 17:19,7h02, 2 changes,€59.90
Outbound: München Hbf ➜ Budapest,Sunday 19 August,10:17 ➜ 18:19,8h02, 2 changes,€56.30
Outbound: München Hbf ➜ Budapest,Sunday 19 August,10:50 ➜ 23:20,12h30, 1 change,€44.98
Outbound: München Hbf ➜ Budapest,Sunday 19 August,11:30 ➜ 18:19,6h49, 0 changes,€79.90
Outbound: München Hbf ➜ Budapest,Sunday 19 August,11:30 ➜ 19:19,7h49, 2 changes,€59.30
Outbound: München Hbf ➜ Budapest,Sunday 19 August,11:55 ➜ 19:19,7h24, 2 changes,€118.80
Outbound: München Hbf ➜ Budapest,Sunday 19 August,12:17 ➜ 20:19,8h02, 2 changes,€88.90
Outbound: München Hbf ➜ Budapest,Sunday 19 August,12:17 ➜ 20:19,8h02, 2 changes,€60.30
Outbound: München Hbf ➜ Budapest,Monday 20 August,06:30 ➜ 16:35,10h05, 1 change,€34.98
Outbound: München Hbf ➜ Budapest,Monday 20 August,07:24 ➜ 14:19,6h55, 0 changes,€69.90
Outbound: München Hbf ➜ Budapest,Monday 20 August,09:30 ➜ 16:19,6h49, 0 changes,€79.90
Outbound: München Hbf ➜ Budapest,Monday 20 August,09:30 ➜ 17:19,7h49, 2 changes,€66.30
Outbound: München Hbf ➜ Budapest,Monday 20 August,09:45 ➜ 18:50,9h05, 0 changes,€45.99
Outbound: München Hbf ➜ Budapest,Monday 20 August,10:17 ➜ 17:19,7h02, 2 changes,€69.90
Outbound: München Hbf ➜ Budapest,Monday 20 August,10:17 ➜ 18:19,8h02, 2 changes,€61.30
Outbound: München Hbf ➜ Budapest,Monday 20 August,10:50 ➜ 23:20,12h30, 1 change,€40.98
Outbound: München Hbf ➜ Budapest,Monday 20 August,11:30 ➜ 18:19,6h49, 0 changes,€69.90
Outbound: München Hbf ➜ Budapest,Monday 20 August,11:30 ➜ 19:19,7h49, 2 changes,€51.30
Outbound: München Hbf ➜ Budapest,Monday 20 August,11:55 ➜ 19:19,7h24, 2 changes,€84.00
Outbound: München Hbf ➜ Budapest,Monday 20 August,12:17 ➜ 20:19,8h02, 2 changes,€88.90
Outbound: München Hbf ➜ Budapest,Monday 20 August,12:17 ➜ 20:19,8h02, 2 changes,€60.30
Outbound: München Hbf ➜ Budapest,Tuesday 21 August,06:30 ➜ 16:35,10h05, 1 change,€30.98
Outbound: München Hbf ➜ Budapest,Tuesday 21 August,07:24 ➜ 14:19,6h55, 0 changes,€49.90
Outbound: München Hbf ➜ Budapest,Tuesday 21 August,09:30 ➜ 16:19,6h49, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Tuesday 21 August,09:45 ➜ 18:50,9h05, 0 changes,€45.99
Outbound: München Hbf ➜ Budapest,Tuesday 21 August,10:17 ➜ 17:19,7h02, 2 changes,€49.90
Outbound: München Hbf ➜ Budapest,Tuesday 21 August,10:50 ➜ 23:20,12h30, 1 change,€40.98
Outbound: München Hbf ➜ Budapest,Tuesday 21 August,11:30 ➜ 18:19,6h49, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Tuesday 21 August,11:30 ➜ 19:19,7h49, 2 changes,€56.30
Outbound: München Hbf ➜ Budapest,Tuesday 21 August,11:55 ➜ 19:19,7h24, 2 changes,€64.00
Outbound: München Hbf ➜ Budapest,Tuesday 21 August,12:17 ➜ 20:19,8h02, 2 changes,€73.90
Outbound: München Hbf ➜ Budapest,Tuesday 21 August,12:17 ➜ 20:19,8h02, 2 changes,€56.30
Outbound: München Hbf ➜ Budapest,Wednesday 22 August,06:30 ➜ 16:35,10h05, 1 change,€30.98
Outbound: München Hbf ➜ Budapest,Wednesday 22 August,07:24 ➜ 14:19,6h55, 0 changes,€49.90
Outbound: München Hbf ➜ Budapest,Wednesday 22 August,09:30 ➜ 16:19,6h49, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Wednesday 22 August,09:45 ➜ 18:50,9h05, 0 changes,€39.99
Outbound: München Hbf ➜ Budapest,Wednesday 22 August,10:17 ➜ 17:19,7h02, 2 changes,€39.90
Outbound: München Hbf ➜ Budapest,Wednesday 22 August,10:50 ➜ 23:20,12h30, 1 change,€40.98
Outbound: München Hbf ➜ Budapest,Wednesday 22 August,11:30 ➜ 18:19,6h49, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Wednesday 22 August,11:30 ➜ 19:19,7h49, 2 changes,€56.30
Outbound: München Hbf ➜ Budapest,Wednesday 22 August,11:55 ➜ 19:19,7h24, 2 changes,€69.00
Outbound: München Hbf ➜ Budapest,Wednesday 22 August,12:17 ➜ 20:19,8h02, 2 changes,€73.90
Outbound: München Hbf ➜ Budapest,Wednesday 22 August,12:17 ➜ 20:19,8h02, 2 changes,€56.30
Outbound: München Hbf ➜ Budapest,Thursday 23 August,06:30 ➜ 16:35,10h05, 1 change,€34.98
Outbound: München Hbf ➜ Budapest,Thursday 23 August,07:24 ➜ 14:19,6h55, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Thursday 23 August,09:30 ➜ 16:19,6h49, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Thursday 23 August,09:45 ➜ 18:50,9h05, 0 changes,€45.99
Outbound: München Hbf ➜ Budapest,Thursday 23 August,10:17 ➜ 17:19,7h02, 2 changes,€59.90
Outbound: München Hbf ➜ Budapest,Thursday 23 August,10:17 ➜ 18:19,8h02, 2 changes,€56.30
Outbound: München Hbf ➜ Budapest,Thursday 23 August,10:50 ➜ 23:20,12h30, 1 change,€40.98
Outbound: München Hbf ➜ Budapest,Thursday 23 August,11:30 ➜ 18:19,6h49, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Thursday 23 August,11:30 ➜ 19:19,7h49, 2 changes,€58.30
Outbound: München Hbf ➜ Budapest,Thursday 23 August,11:55 ➜ 19:19,7h24, 2 changes,€74.00
Outbound: München Hbf ➜ Budapest,Thursday 23 August,12:17 ➜ 20:19,8h02, 2 changes,€58.90
Outbound: München Hbf ➜ Budapest,Thursday 23 August,12:17 ➜ 20:19,8h02, 2 changes,€51.30
Outbound: München Hbf ➜ Budapest,Friday 24 August,06:30 ➜ 17:00,10h30, 1 change,€30.98
Outbound: München Hbf ➜ Budapest,Friday 24 August,07:24 ➜ 14:19,6h55, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Friday 24 August,09:30 ➜ 16:19,6h49, 0 changes,€69.90
Outbound: München Hbf ➜ Budapest,Friday 24 August,09:30 ➜ 17:19,7h49, 2 changes,€68.30
Outbound: München Hbf ➜ Budapest,Friday 24 August,09:45 ➜ 18:50,9h05, 0 changes,€45.99
Outbound: München Hbf ➜ Budapest,Friday 24 August,10:17 ➜ 17:19,7h02, 2 changes,€69.90
Outbound: München Hbf ➜ Budapest,Friday 24 August,10:17 ➜ 18:19,8h02, 2 changes,€66.30
Outbound: München Hbf ➜ Budapest,Friday 24 August,10:50 ➜ 23:20,12h30, 1 change,€40.98
Outbound: München Hbf ➜ Budapest,Friday 24 August,10:55 ➜ 18:19,7h24, 1 change,€74.00
Outbound: München Hbf ➜ Budapest,Friday 24 August,11:30 ➜ 18:19,6h49, 0 changes,€131.80
Outbound: München Hbf ➜ Budapest,Friday 24 August,11:30 ➜ 19:19,7h49, 1 change,€123.20
Outbound: München Hbf ➜ Budapest,Friday 24 August,11:30 ➜ 19:19,7h49, 2 changes,€56.30
Outbound: München Hbf ➜ Budapest,Friday 24 August,11:55 ➜ 19:19,7h24, 2 changes,€118.80
Outbound: München Hbf ➜ Budapest,Friday 24 August,12:17 ➜ 20:19,8h02, 2 changes,€88.90
Outbound: München Hbf ➜ Budapest,Friday 24 August,12:17 ➜ 20:19,8h02, 2 changes,€60.30
Outbound: München Hbf ➜ Budapest,Saturday 25 August,06:30 ➜ 16:35,10h05, 1 change,€38.98
Outbound: München Hbf ➜ Budapest,Saturday 25 August,07:24 ➜ 14:19,6h55, 0 changes,€49.90
Outbound: München Hbf ➜ Budapest,Saturday 25 August,09:30 ➜ 16:19,6h49, 0 changes,€79.90
Outbound: München Hbf ➜ Budapest,Saturday 25 August,09:30 ➜ 17:19,7h49, 2 changes,€56.30
Outbound: München Hbf ➜ Budapest,Saturday 25 August,09:45 ➜ 18:50,9h05, 0 changes,€45.99
Outbound: München Hbf ➜ Budapest,Saturday 25 August,10:17 ➜ 17:19,7h02, 2 changes,€69.90
Outbound: München Hbf ➜ Budapest,Saturday 25 August,10:17 ➜ 18:19,8h02, 2 changes,€61.30
Outbound: München Hbf ➜ Budapest,Saturday 25 August,10:50 ➜ 23:20,12h30, 1 change,€40.98
Outbound: München Hbf ➜ Budapest,Saturday 25 August,11:30 ➜ 18:19,6h49, 0 changes,€69.90
Outbound: München Hbf ➜ Budapest,Saturday 25 August,11:30 ➜ 19:19,7h49, 2 changes,€56.30
Outbound: München Hbf ➜ Budapest,Sunday 26 August,06:30 ➜ 16:35,10h05, 1 change,€30.98
Outbound: München Hbf ➜ Budapest,Sunday 26 August,07:24 ➜ 14:19,6h55, 0 changes,€49.90
Outbound: München Hbf ➜ Budapest,Sunday 26 August,09:30 ➜ 16:19,6h49, 0 changes,€79.90
Outbound: München Hbf ➜ Budapest,Sunday 26 August,09:45 ➜ 18:50,9h05, 0 changes,€45.99
Outbound: München Hbf ➜ Budapest,Sunday 26 August,10:17 ➜ 17:19,7h02, 2 changes,€59.90
Outbound: München Hbf ➜ Budapest,Sunday 26 August,10:17 ➜ 18:19,8h02, 2 changes,€56.30
Outbound: München Hbf ➜ Budapest,Sunday 26 August,10:50 ➜ 23:20,12h30, 1 change,€44.98
Outbound: München Hbf ➜ Budapest,Sunday 26 August,11:30 ➜ 18:19,6h49, 0 changes,€69.90
Outbound: München Hbf ➜ Budapest,Sunday 26 August,11:30 ➜ 19:19,7h49, 2 changes,€55.30
Outbound: München Hbf ➜ Budapest,Sunday 26 August,11:55 ➜ 19:19,7h24, 2 changes,€94.00
Outbound: München Hbf ➜ Budapest,Sunday 26 August,12:17 ➜ 20:19,8h02, 2 changes,€83.90
Outbound: München Hbf ➜ Budapest,Sunday 26 August,12:17 ➜ 20:19,8h02, 2 changes,€55.30

Outbound: München Hbf ➜ Budapest,Monday 27 August,06:30 ➜ 16:35,10h05, 1 change,€34.98
Outbound: München Hbf ➜ Budapest,Monday 27 August,07:24 ➜ 14:19,6h55, 0 changes,€69.90
Outbound: München Hbf ➜ Budapest,Monday 27 August,09:30 ➜ 16:19,6h49, 0 changes,€79.90
Outbound: München Hbf ➜ Budapest,Monday 27 August,09:30 ➜ 17:19,7h49, 2 changes,€56.30
Outbound: München Hbf ➜ Budapest,Monday 27 August,09:45 ➜ 18:50,9h05, 0 changes,€45.99
Outbound: München Hbf ➜ Budapest,Monday 27 August,10:17 ➜ 17:19,7h02, 2 changes,€59.90
Outbound: München Hbf ➜ Budapest,Monday 27 August,10:17 ➜ 18:19,8h02, 2 changes,€56.30
Outbound: München Hbf ➜ Budapest,Monday 27 August,10:50 ➜ 23:20,12h30, 1 change,€35.98
Outbound: München Hbf ➜ Budapest,Monday 27 August,11:30 ➜ 18:19,6h49, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Monday 27 August,11:30 ➜ 19:19,7h49, 2 changes,€51.30
Outbound: München Hbf ➜ Budapest,Monday 27 August,11:55 ➜ 19:19,7h24, 2 changes,€64.00
Outbound: München Hbf ➜ Budapest,Monday 27 August,12:17 ➜ 20:19,8h02, 2 changes,€78.90
Outbound: München Hbf ➜ Budapest,Monday 27 August,12:17 ➜ 20:19,8h02, 2 changes,€51.30
Outbound: München Hbf ➜ Budapest,Tuesday 28 August,06:30 ➜ 16:35,10h05, 1 change,€28.98
Outbound: München Hbf ➜ Budapest,Tuesday 28 August,07:24 ➜ 14:19,6h55, 0 changes,€39.90
Outbound: München Hbf ➜ Budapest,Tuesday 28 August,09:30 ➜ 16:19,6h49, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Tuesday 28 August,09:45 ➜ 18:50,9h05, 0 changes,€45.99
Outbound: München Hbf ➜ Budapest,Tuesday 28 August,10:17 ➜ 17:19,7h02, 2 changes,€49.90
Outbound: München Hbf ➜ Budapest,Tuesday 28 August,10:50 ➜ 23:20,12h30, 1 change,€35.98
Outbound: München Hbf ➜ Budapest,Tuesday 28 August,11:30 ➜ 18:19,6h49, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Tuesday 28 August,11:30 ➜ 19:19,7h49, 2 changes,€51.30
Outbound: München Hbf ➜ Budapest,Tuesday 28 August,11:55 ➜ 19:19,7h24, 2 changes,€64.00
Outbound: München Hbf ➜ Budapest,Tuesday 28 August,12:17 ➜ 20:19,8h02, 2 changes,€58.90
Outbound: München Hbf ➜ Budapest,Tuesday 28 August,12:17 ➜ 20:19,8h02, 2 changes,€51.30
Outbound: München Hbf ➜ Budapest,Wednesday 29 August,06:30 ➜ 16:35,10h05, 1 change,€28.98
Outbound: München Hbf ➜ Budapest,Wednesday 29 August,07:24 ➜ 14:19,6h55, 0 changes,€39.90
Outbound: München Hbf ➜ Budapest,Wednesday 29 August,09:30 ➜ 16:19,6h49, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Wednesday 29 August,09:45 ➜ 18:50,9h05, 0 changes,€39.99
Outbound: München Hbf ➜ Budapest,Wednesday 29 August,10:17 ➜ 17:19,7h02, 2 changes,€49.90
Outbound: München Hbf ➜ Budapest,Wednesday 29 August,10:50 ➜ 23:20,12h30, 1 change,€35.98
Outbound: München Hbf ➜ Budapest,Wednesday 29 August,11:30 ➜ 18:19,6h49, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Wednesday 29 August,11:30 ➜ 19:19,7h49, 2 changes,€51.30
Outbound: München Hbf ➜ Budapest,Wednesday 29 August,11:55 ➜ 19:19,7h24, 2 changes,€64.00
Outbound: München Hbf ➜ Budapest,Wednesday 29 August,12:17 ➜ 20:19,8h02, 2 changes,€73.90
Outbound: München Hbf ➜ Budapest,Wednesday 29 August,12:17 ➜ 20:19,8h02, 2 changes,€56.30
Outbound: München Hbf ➜ Budapest,Thursday 30 August,06:30 ➜ 16:35,10h05, 1 change,€28.98
Outbound: München Hbf ➜ Budapest,Thursday 30 August,07:24 ➜ 14:19,6h55, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Thursday 30 August,09:30 ➜ 16:19,6h49, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Thursday 30 August,09:45 ➜ 18:50,9h05, 0 changes,€45.99
Outbound: München Hbf ➜ Budapest,Thursday 30 August,10:17 ➜ 17:19,7h02, 2 changes,€49.90
Outbound: München Hbf ➜ Budapest,Thursday 30 August,10:50 ➜ 23:20,12h30, 1 change,€35.98
Outbound: München Hbf ➜ Budapest,Thursday 30 August,11:30 ➜ 18:19,6h49, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Thursday 30 August,11:30 ➜ 19:19,7h49, 2 changes,€51.30
Outbound: München Hbf ➜ Budapest,Thursday 30 August,11:55 ➜ 19:19,7h24, 2 changes,€64.00
Outbound: München Hbf ➜ Budapest,Thursday 30 August,12:17 ➜ 20:19,8h02, 2 changes,€53.90
Outbound: München Hbf ➜ Budapest,Thursday 30 August,12:17 ➜ 20:19,8h02, 2 changes,€51.30
Outbound: München Hbf ➜ Budapest,Friday 31 August,06:30 ➜ 17:00,10h30, 1 change,€28.98
Outbound: München Hbf ➜ Budapest,Friday 31 August,07:24 ➜ 14:19,6h55, 0 changes,€39.90
Outbound: München Hbf ➜ Budapest,Friday 31 August,09:30 ➜ 16:19,6h49, 0 changes,€69.90
Outbound: München Hbf ➜ Budapest,Friday 31 August,09:30 ➜ 17:19,7h49, 2 changes,€51.30
Outbound: München Hbf ➜ Budapest,Friday 31 August,09:45 ➜ 18:50,9h05, 0 changes,€45.99
Outbound: München Hbf ➜ Budapest,Friday 31 August,10:17 ➜ 17:19,7h02, 2 changes,€59.90
Outbound: München Hbf ➜ Budapest,Friday 31 August,10:17 ➜ 18:19,8h02, 2 changes,€56.30
Outbound: München Hbf ➜ Budapest,Friday 31 August,10:50 ➜ 23:20,12h30, 1 change,€40.98
Outbound: München Hbf ➜ Budapest,Friday 31 August,10:55 ➜ 18:19,7h24, 1 change,€74.00
Outbound: München Hbf ➜ Budapest,Friday 31 August,11:30 ➜ 18:19,6h49, 0 changes,€131.80
Outbound: München Hbf ➜ Budapest,Friday 31 August,11:30 ➜ 19:19,7h49, 1 change,€118.20
Outbound: München Hbf ➜ Budapest,Friday 31 August,11:30 ➜ 19:19,7h49, 2 changes,€51.30
Outbound: München Hbf ➜ Budapest,Friday 31 August,11:55 ➜ 19:19,7h24, 2 changes,€84.00
Outbound: München Hbf ➜ Budapest,Friday 31 August,12:17 ➜ 20:19,8h02, 2 changes,€68.90
Outbound: München Hbf ➜ Budapest,Friday 31 August,12:17 ➜ 20:19,8h02, 2 changes,€51.30
Outbound: München Hbf ➜ Budapest,Saturday 01 September,06:30 ➜ 16:35,10h05, 1 change,€30.98
Outbound: München Hbf ➜ Budapest,Saturday 01 September,07:24 ➜ 14:19,6h55, 0 changes,€39.90
Outbound: München Hbf ➜ Budapest,Saturday 01 September,07:43 ➜ 16:19,8h36, 3 changes,€66.40
Outbound: München Hbf ➜ Budapest,Saturday 01 September,09:30 ➜ 16:19,6h49, 0 changes,€69.90
Outbound: München Hbf ➜ Budapest,Saturday 01 September,09:30 ➜ 17:19,7h49, 2 changes,€51.30
Outbound: München Hbf ➜ Budapest,Saturday 01 September,09:45 ➜ 18:50,9h05, 0 changes,€45.99
Outbound: München Hbf ➜ Budapest,Saturday 01 September,10:17 ➜ 17:19,7h02, 2 changes,€59.90
Outbound: München Hbf ➜ Budapest,Saturday 01 September,10:17 ➜ 18:19,8h02, 2 changes,€51.30
Outbound: München Hbf ➜ Budapest,Saturday 01 September,10:50 ➜ 23:20,12h30, 1 change,€40.98
Outbound: München Hbf ➜ Budapest,Saturday 01 September,10:55 ➜ 18:19,7h24, 1 change,€69.00
Outbound: München Hbf ➜ Budapest,Saturday 01 September,11:30 ➜ 18:19,6h49, 0 changes,€69.90
Outbound: München Hbf ➜ Budapest,Saturday 01 September,11:30 ➜ 19:19,7h49, 2 changes,€51.30
Outbound: München Hbf ➜ Budapest,Sunday 02 September,06:30 ➜ 16:35,10h05, 1 change,€30.98
Outbound: München Hbf ➜ Budapest,Sunday 02 September,07:24 ➜ 14:19,6h55, 0 changes,€39.90
Outbound: München Hbf ➜ Budapest,Sunday 02 September,09:30 ➜ 16:19,6h49, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Sunday 02 September,09:30 ➜ 17:19,7h49, 2 changes,€48.40
Outbound: München Hbf ➜ Budapest,Sunday 02 September,09:45 ➜ 18:50,9h05, 0 changes,€49.99
Outbound: München Hbf ➜ Budapest,Sunday 02 September,10:17 ➜ 17:19,7h02, 2 changes,€49.90
Outbound: München Hbf ➜ Budapest,Sunday 02 September,10:17 ➜ 18:19,8h02, 2 changes,€48.40
Outbound: München Hbf ➜ Budapest,Sunday 02 September,10:50 ➜ 23:20,12h30, 1 change,€40.98
Outbound: München Hbf ➜ Budapest,Sunday 02 September,10:55 ➜ 18:19,7h24, 1 change,€64.00
Outbound: München Hbf ➜ Budapest,Sunday 02 September,11:30 ➜ 18:19,6h49, 0 changes,€69.90
Outbound: München Hbf ➜ Budapest,Sunday 02 September,11:30 ➜ 19:19,7h49, 2 changes,€50.40
Outbound: München Hbf ➜ Budapest,Sunday 02 September,11:55 ➜ 19:19,7h24, 2 changes,€84.00
Outbound: München Hbf ➜ Budapest,Sunday 02 September,12:17 ➜ 20:19,8h02, 2 changes,€58.90
Outbound: München Hbf ➜ Budapest,Sunday 02 September,12:17 ➜ 20:19,8h02, 2 changes,€48.40
Outbound: München Hbf ➜ Budapest,Monday 03 September,06:30 ➜ 16:35,10h05, 1 change,€35.98
Outbound: München Hbf ➜ Budapest,Monday 03 September,07:24 ➜ 14:19,6h55, 0 changes,€69.90
Outbound: München Hbf ➜ Budapest,Monday 03 September,09:30 ➜ 16:19,6h49, 0 changes,€69.90
Outbound: München Hbf ➜ Budapest,Monday 03 September,09:30 ➜ 17:19,7h49, 2 changes,€48.40
Outbound: München Hbf ➜ Budapest,Monday 03 September,09:45 ➜ 18:50,9h05, 0 changes,€45.99
Outbound: München Hbf ➜ Budapest,Monday 03 September,10:27 ➜ 17:19,6h52, 2 changes,€49.90
Outbound: München Hbf ➜ Budapest,Monday 03 September,10:50 ➜ 23:20,12h30, 1 change,€35.98

Outbound: München Hbf ➜ Budapest,Monday 03 September,11:30 ➜ 18:19,6h49, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Monday 03 September,11:30 ➜ 19:19,7h49, 2 changes,€43.40
Outbound: München Hbf ➜ Budapest,Monday 03 September,11:55 ➜ 19:19,7h24, 2 changes,€64.00
Outbound: München Hbf ➜ Budapest,Monday 03 September,12:17 ➜ 20:19,8h02, 2 changes,€68.90
Outbound: München Hbf ➜ Budapest,Monday 03 September,12:17 ➜ 20:19,8h02, 2 changes,€48.40
Outbound: München Hbf ➜ Budapest,Tuesday 04 September,06:30 ➜ 16:35,10h05, 1 change,€28.98
Outbound: München Hbf ➜ Budapest,Tuesday 04 September,07:24 ➜ 14:19,6h55, 0 changes,€39.90
Outbound: München Hbf ➜ Budapest,Tuesday 04 September,09:30 ➜ 16:19,6h49, 0 changes,€39.90
Outbound: München Hbf ➜ Budapest,Tuesday 04 September,10:27 ➜ 17:19,6h52, 2 changes,€39.90
Outbound: München Hbf ➜ Budapest,Tuesday 04 September,10:50 ➜ 21:45,10h55, 1 change,€33.98
Outbound: München Hbf ➜ Budapest,Tuesday 04 September,11:30 ➜ 18:19,6h49, 0 changes,€39.90
Outbound: München Hbf ➜ Budapest,Tuesday 04 September,11:55 ➜ 19:19,7h24, 2 changes,€64.00
Outbound: München Hbf ➜ Budapest,Tuesday 04 September,12:17 ➜ 20:19,8h02, 2 changes,€48.90
Outbound: München Hbf ➜ Budapest,Tuesday 04 September,12:17 ➜ 20:19,8h02, 2 changes,€48.40
Outbound: München Hbf ➜ Budapest,Wednesday 05 September,06:30 ➜ 16:35,10h05, 1 change,€33.98
Outbound: München Hbf ➜ Budapest,Wednesday 05 September,07:24 ➜ 14:19,6h55, 0 changes,€39.90
Outbound: München Hbf ➜ Budapest,Wednesday 05 September,07:24 ➜ 15:10,7h46, 1 change,€38.80
Outbound: München Hbf ➜ Budapest,Wednesday 05 September,07:24 ➜ 15:10,7h46, 2 changes,€38.30
Outbound: München Hbf ➜ Budapest,Wednesday 05 September,09:30 ➜ 16:19,6h49, 0 changes,€59.90
Outbound: München Hbf ➜ Budapest,Wednesday 05 September,09:30 ➜ 17:10,7h40, 1 change,€58.80
Outbound: München Hbf ➜ Budapest,Wednesday 05 September,09:30 ➜ 17:10,7h40, 2 changes,€38.30
Outbound: München Hbf ➜ Budapest,Wednesday 05 September,10:27 ➜ 17:19,6h52, 2 changes,€39.90
Outbound: München Hbf ➜ Budapest,Wednesday 05 September,10:50 ➜ 21:45,10h55, 1 change,€33.98
Outbound: München Hbf ➜ Budapest,Wednesday 05 September,11:30 ➜ 18:19,6h49, 0 changes,€39.90
Outbound: München Hbf ➜ Budapest,Wednesday 05 September,11:55 ➜ 19:19,7h24, 2 changes,€64.00
Outbound: München Hbf ➜ Budapest,Wednesday 05 September,12:17 ➜ 20:10,7h53, 2 changes,€37.90
Outbound: München Hbf ➜ Budapest,Wednesday 05 September,12:17 ➜ 20:10,7h53, 2 changes,€38.30
Outbound: München Hbf ➜ Budapest,Thursday 06 September,06:30 ➜ 16:35,10h05, 1 change,€28.98
Outbound: München Hbf ➜ Budapest,Thursday 06 September,07:24 ➜ 14:19,6h55, 0 changes,€49.90
Outbound: München Hbf ➜ Budapest,Thursday 06 September,07:24 ➜ 15:10,7h46, 1 change,€48.80
Outbound: München Hbf ➜ Budapest,Thursday 06 September,07:24 ➜ 15:10,7h46, 2 changes,€38.30
Outbound: München Hbf ➜ Budapest,Thursday 06 September,09:30 ➜ 16:19,6h49, 0 changes,€49.90
Outbound: München Hbf ➜ Budapest,Thursday 06 September,09:30 ➜ 17:10,7h40, 1 change,€48.80
Outbound: München Hbf ➜ Budapest,Thursday 06 September,09:30 ➜ 17:10,7h40, 2 changes,€38.30
Outbound: München Hbf ➜ Budapest,Thursday 06 September,09:45 ➜ 18:50,9h05, 0 changes,€39.99
Outbound: München Hbf ➜ Budapest,Thursday 06 September,10:27 ➜ 17:19,6h52, 2 changes,€39.90
Outbound: München Hbf ➜ Budapest,Thursday 06 September,10:50 ➜ 23:20,12h30, 1 change,€33.98
Outbound: München Hbf ➜ Budapest,Thursday 06 September,11:30 ➜ 18:19,6h49, 0 changes,€49.90
Outbound: München Hbf ➜ Budapest,Thursday 06 September,11:30 ➜ 19:19,7h49, 2 changes,€48.40
Outbound: München Hbf ➜ Budapest,Thursday 06 September,11:55 ➜ 19:19,7h24, 2 changes,€64.00
Outbound: München Hbf ➜ Budapest,Thursday 06 September,12:17 ➜ 20:10,7h53, 2 changes,€37.90
Outbound: München Hbf ➜ Budapest,Thursday 06 September,12:17 ➜ 20:10,7h53, 2 changes,€38.30
